# Step    x                  y                  z
19200     -0.76507725    1.01739758   -2.65991987
19200     -0.53827851    2.66545785    2.04114613
19200      1.48241096    1.78923989   -3.39228211


19300      2.21406585    0.21998344   -2.79483202
19300     -1.12832258    0.98344483   -1.85323441
19300      1.64264142   -0.93778069   -5.39738920
19300     -5.51169430   -0.04130866    3.76732259
19300      0.92198059   -1.33391143   -2.76684614
19300      2.23465958    0.26541930   -2.82688495
19300     -3.93784762   -1.27724042   -7.14000425
19300     -0.37116441   -0.79752228   -1.66623821
19300      0.97128095   -2.67235643   -1.96561471
19300      1.48614347    2.63699822   -2.41249786
19300     -1.38788430    1.92003397   -5.10356851
19300      2.02831865    2.23418284    5.59547919
19300     -2.94506754   -0.43418426   -3.84645486
19300      0.42285117   -6.36619973   -4.61766897
19300      0.38350560   -3.39733744   -3.77207133
19300      0.07485205    2.14426604   -1.48624046
19300      0.57085400   -6.89351832    7.44539288
19300      1.76108868   -0.02665833   -2.64536499
19300      5.33851205    5.01559455    6.77470260
19300      0.46761504   -1.07890415   -2.45415364
19300     -1.33436209   -1.27461720    2.77499385
19300     -0.45174515    0.02053082   -8.98355169
19300     -0.88287298   -2.15753533    1.65630656
19300      0.03430752   -4.95972629    2.71586575
19300      8.01400385    1.95778612   -5.38492353
19300      1.84196775    4.26176740    3.64292078
19300      0.48265610   -1.20006611    8.02123092
19300     -1.19858284   -1.38105076   -4.08779383
19300     -2.43084484   -0.32122037    2.61988711
19300     -2.76472797   -1.03715583    1.80950090
19300      0.61610791   -0.05240217    6.93977690
19300      2.35558061    0.21563774   -3.46879581
19300     -0.91367782    4.15773835    6.14641145
19300     -1.14836153    2.02060225    4.26196253
19300      2.22083460   -2.66988111  -12.17369042
19300     -2.14755573    0.70405728    1.17732013
19300     -2.04043492    1.47123833    1.19625589
19300     -8.33520018   -1.93922365   -5.71560626
19300      0.89041787    0.43699476    2.14481682
19300     -0.43962125    1.02204631   -5.97804192
19300      0.67963973    0.82637184    2.17553871
19300      1.16226915    0.23828022   -3.35564646
19300      3.90243658   -1.45935995   -6.82154035
19300     -1.73030638   -2.63480564    4.61547141
19300      2.83396003   -1.41183263   -2.42891896
19300     -2.24562937    2.47315279   -2.59439665
19300     -1.09733032   -2.63898084    2.51190136
19300      1.32000361   -0.44455640   -1.08039794
19300      2.16401567   -2.11870950   -3.13267343
19300      2.47872107   -2.26658728    2.53221289
19300     -0.07243717    2.95864517   -2.86264491
19300     -1.21467866    0.73893130   -2.68942056
19300      4.53706351    0.17999968   -1.04693105
19300     -2.25308870    0.45597718   -5.84006885
19300     -5.33655238   11.11646350    2.95437954
19300      4.49483005   -0.41937610    4.71289669
19300      1.44554995    1.89737232    0.80939317
19300      1.13054011    0.85505136   -6.06254973
19300     -0.53361315    0.97862996   -2.77611497
19300      1.97768588    2.73001200    4.10420177
19300      0.53992944    3.06644382   -4.59625213
19300      0.71158196   -0.66754953    1.86131312
19300     -1.73752289   -0.05408532    2.20787150
19300      3.75305000   -4.10591489    2.69613206
19300     -3.91515482    3.22222667   -3.18920847
19300     -0.57869590    1.79780728   -3.66695073
19300     -2.67535178    0.26794049    1.93169294
19300     -2.61449023   -0.75886287   -5.85085998
19300      1.59261460    0.93897608    2.85950545
19300      1.28088280    3.32897135   -1.96118259
19300      4.12782438    0.32830238   -6.89718758
19300     -0.26342822   -0.86643277   -3.42784277
19300      2.68154287   -1.16980265    1.85631247
19300     -4.05685654   -4.59969328    4.45531944
19300     -1.62279065    0.35778229   -5.13339178
19300      3.13887312    1.15799571   -1.96829056
19300      1.81163356   -1.74971961    2.43298571
19300     -2.21672462    0.79696291    1.39648176
19300     -0.43262351    0.44198766    1.01906915
19300     -0.67962520   -0.42279853    1.40039350
19300     -3.34376836    1.80309450   -2.33967452
19300     -2.04180055    1.19606000   -2.29974929
19300      0.67300708    0.78167430    3.01409664
19300     -0.30964135   -1.03688529   -1.96064705
19300     -2.45213024   -0.34341494   -1.18851243
19300      1.94457031   -1.90510593   -3.97734082
19300     -1.02696147   -1.07548602    2.15066281
19300      1.81458678    2.91497272    2.40608110
19300     -1.66567467   -2.16093834   -3.83914900
19300      2.48741615   -0.79729486   10.36531670
19300      0.03047552   -1.73091997    4.45455881
19300     -0.89657279    1.43351730   -2.85626370
19300     -4.58498577    3.69583287   -3.82113981
19300     -5.13557225    0.22055313    3.05166735
19300     -2.09308287   -2.46254418   -1.49675664
19300     -1.28226141   -0.76083513    4.45691228
19300     -0.35527694    2.75757107    5.23986659
19300     -1.35549640    2.52796122   -3.94363813
19300     -0.45007967   -3.67324233    3.64116299
19300      0.02136690   -1.07599542   -4.16992474


19400     -1.01999981    1.10459478   -0.48542466
19400     -1.05018516   -2.09240848   -1.61247432
19400      2.83550639   -1.50316931   -4.37955093
19400      1.31566660    4.98990107    4.20565295
19400     -0.28874850   -0.13488308   -2.53641233
19400      1.70305778   -3.28054158   -2.85469883
19400     -1.60046671   -7.18565328    2.16666374
19400     -2.72132868    1.68349020   -1.84025744
19400      2.03699596    0.85756005   -0.39685327
19400      0.75241307   -3.45874879   -3.56925139
19400     -0.67118371    2.61204833   -5.32108384
19400      3.12118824    2.02321951   -7.32078412
19400      0.36400693    5.91558462   -3.79010017
19400      1.10050899   -1.13827585   -2.88232434
19400      2.50852644   -1.11303901   -0.99146685
19400     -1.04140169   -0.69874613    2.27922144
19400      6.12066687    4.34202482    6.13750625
19400      2.16207594   -4.45900486    2.29002585
19400      1.12034976   -0.45394625    4.29356506
19400      2.86144920   -1.24272347    2.95444912
19400     -0.41967716   -1.63420961   -1.36975507
19400      0.03607204    1.00503401   -4.53162302
19400     -2.16554995    0.15194525   -4.54029122
19400     -3.46144643   -2.06180863    4.19009149
19400      4.20854733    4.04537862    4.73410649
19400      0.42050301   -2.16164929    4.49733196
19400      2.38764817   -1.93812278    2.52841677
19400      1.34216945   -1.02274247   -2.45055990
19400     -1.50476673    4.93064468    1.81119388
19400      2.18868671   -3.31802872    5.50081420
19400      0.21483645   -1.51776256    3.89071858
19400     -0.11778576   -2.05397601   -3.33393440
19400     -0.52560786   -2.24351054    2.12831437
19400     -1.82347979    1.53742949    3.32893928
19400      0.05444587   -1.84066168    1.81642816
19400     -1.44967470    0.47932306    1.09800362
19400      1.40155887    0.25745505   -2.89476082
19400      3.08810120   -0.01464557    3.97383031
19400     -0.44711522   -1.13410089    1.59015229
19400     -1.12519956    1.75592644    2.92663536
19400      1.73695136   -0.91766333   -3.35588575
19400     -1.88712457    0.82855688   -5.97696926
19400      0.21914172   -0.22140817    3.21115333
19400     -2.92335781    1.01229416   -2.62125047
19400     11.20367087   -4.25740239   -6.97735203
19400      1.71101031   -0.48195426    0.90914231
19400     -2.65335236    2.11800115    6.79550173
19400      0.24696592    0.79764038   -2.76051357
19400     -2.48918300    0.68024522   -9.47946970
19400      2.47075771    0.93560348   -3.74108566
19400      2.87254067   -1.07574454    3.81468476
19400      2.03884805    2.92571457    4.42623705
19400     -1.06080670    0.08712537   -2.54119450
19400      1.78299038    1.18361363   -3.87369793
19400     -2.44169270   -2.68400229    1.62820331
19400      0.63345442   -1.87233732    5.45712881
19400     -2.94860406    0.52493270    1.87853553
19400     -2.47937877    2.75017013    3.77298731
19400      2.79808697   -3.99880127    2.69228967
19400      1.53000582    0.07111109    1.00689236
19400     -1.15906267    0.57841039   -3.72831072
19400     -0.78522541    1.25293656   -3.16488313
19400      0.87726936    0.73718895    1.81996883
19400     -2.03004570   -3.67470752    3.55084322
19400      0.88865815    1.29934146    3.12190149
19400      0.40897530   -2.19763840   -2.55224517
19400     -0.80478109    1.17011091    5.53294688
19400     -1.79308529    2.01404067   -2.99659452
19400     -1.20225669   -0.88194763   -0.80619434
19400      1.03940711   -0.36501217   -4.50791247
19400      6.66151526   -3.17563374   -1.65749964
19400      0.34766948   -0.86107180    2.15305902
19400      1.16162180    0.91706463    4.51740279
19400     -1.50282772    1.14911595   -4.05335614
19400      1.47484728    3.17408006    1.47043683
19400      2.09648789    2.53328769   -4.20120131
19400     -1.93361672   -2.47188843    2.28049950
19400      0.05563173    1.71025083  -10.78207608
19400      4.65322985    0.70110334    2.49063134
19400      1.44984944    2.00159075   -5.54633057
19400      1.46535051   -0.17024565   -3.28928022
19400      1.52839096    0.74030393   -1.13435025
19400      0.64543601    1.17075637    3.14237804
19400      1.28282727   -0.72271281   -3.19707210
19400     -0.50147806    1.24879382   -3.25561425
19400     -4.44591471   -1.00714016    8.20572469
19400      0.26236473   -0.23134088    1.04220198
19400     -2.48266883   -0.71896807    2.11438736
19400     -4.78859170    1.52173404   -2.19754447
19400     -4.75051162    1.90479995    6.95578644
19400      1.67304322    0.80537080    7.40855636
19400     -0.69260285   -1.17575919    2.20608127
19400     -6.85539576   -1.88607555   -2.56143772
19400      0.84307830   -0.67170825    2.37896243
19400      0.68630870   -0.86932643   -1.69567532
19400     -0.36921155   -1.68143865    5.28818853
19400      0.80790401    4.54521678    8.22139688
19400      0.88619166   -0.49159109   -2.16229862
19400      1.06780097   -1.11135423    7.46249289
19400     -0.36705253   -2.54342685    3.57813924


19500     -0.03178904    0.11761403   -1.07929094
19500      0.83149277    1.05962680   -3.75425601
19500     -0.71856082    0.80951346   -1.97299691
19500     -3.34645013   -2.72142416   -3.78716383
19500      1.72075690    4.50514219   -5.34590796
19500     -4.61956207   -5.00585094    5.55619840
19500     -1.61029429    3.61589369    6.10512191
19500     -1.01361181    0.44743925   -3.91174033
19500      1.12506118   -5.34767966    3.92768466
19500      0.75382019   -0.36487415   -2.77538923
19500     -4.24624614    2.64298783    3.26257626
19500     -0.65698306   -2.05556433   -1.76542714
19500     -0.09758516   -2.13796999   -3.07700625
19500     -1.68581896    1.25941476   -3.47909493
19500      4.56665627    4.52635862    4.47948775
19500      1.42985536   -0.08384843    6.64683995
19500      6.58021742    4.84772681   -3.42952867
19500      2.04471375    2.39118889    1.99018539
19500     -0.51306166   -2.59062587   -6.49195614
19500     -1.92055419    1.17217831    2.99241966
19500      2.00349785    1.75855868    3.24508386
19500      4.28571976    0.36144500   -2.12023446
19500     -3.07871686   -2.30183656   -4.12009861
19500      0.11318640   -0.99555265   -1.56071505
19500     -2.22468829    2.63373606   -3.36419209
19500     -2.11246292    0.26143007    7.68511722
19500     -2.40015929   -5.19739983    4.22413339
19500     -1.61355676    0.79098977   -2.99190338
19500     -3.05567453   -0.92798803    6.05812289
19500      1.12421878    1.56564356    7.98729960
19500     -3.46578244    1.03598831   -6.04025304
19500      0.72794905   -2.27211482   -1.53987074
19500      1.70888507   -0.18677091    4.06154524
19500      4.75638353    3.53384711   -3.97623726
19500     -0.52851818   -8.04648713   -8.06933024
19500      1.27808734   -2.41523615    3.69852100
19500     -0.32264931   -1.06307131    2.16521526
19500     -5.34663773   -2.98044928    3.37480502
19500      1.90762035   -0.02867055    4.69082250
19500     -3.33075958    0.95247011    4.40582311
19500     -3.06932121   -0.01108548    6.55444663
19500     -0.52985361    2.05594473   -4.76698137
19500     -1.32578476   -3.99717814    5.06600732
19500     -1.77320039   -2.28891653    2.87612156
19500      1.27261000    2.10901669    1.41737802
19500      0.73721971    0.08527304    2.44412545
19500     -2.60967782   -6.07471505   -5.42666523
19500      0.90206735    2.34787383   -3.12652175
19500      3.64553602   -4.50042427    1.61328468
19500      0.30492312    2.95258996    9.19304637
19500     -1.11846299    1.70461398    2.42885622
19500      1.73479421    1.93959743    4.56503651
19500      0.00937910    2.16099963    9.20541988
19500      0.86011397    0.62119427    1.71274365
19500     -1.55851882   -3.18571756  -11.21988837
19500      1.03921186    0.22780670    2.92447167
19500      0.62057858    0.51796997    4.30766841
19500      3.53707351    7.39913182   -8.88401626
19500      1.86267690   -1.57410147   -4.34912652
19500     -0.52470607    1.28631229   -2.04481399
19500     -1.49624458    1.59456477   -1.14916213
19500     -0.89254095   -0.30806779    4.60432974
19500      1.40726192   -0.41644345    4.25373546
19500     -2.56237550    4.75404601    2.12781150
19500     -5.71953939    3.26622975   -6.93753237
19500      0.44030979   -1.19376973    2.22742760
19500      0.86385408    0.28243845    4.04146434
19500      1.28714241    0.97185227   -1.95626497
19500      2.39565486    3.97092374    5.14852133
19500     -1.07981954   -2.21247690    0.58523579
19500     -0.03424689   -0.25614881   -3.87105359
19500     -3.17412885    2.11949705   -2.83128484
19500     -0.40154842   -1.51616190    4.94588644
19500     -1.17255164   -0.35425087   -1.68873496
19500     -3.30586795   -0.79078183   -7.04454951
